DeviceStatsMonitor.on_train_batch_end/active.all.allocated,DeviceStatsMonitor.on_train_batch_end/active.all.current,DeviceStatsMonitor.on_train_batch_end/active.all.freed,DeviceStatsMonitor.on_train_batch_end/active.all.peak,DeviceStatsMonitor.on_train_batch_end/active.large_pool.allocated,DeviceStatsMonitor.on_train_batch_end/active.large_pool.current,DeviceStatsMonitor.on_train_batch_end/active.large_pool.freed,DeviceStatsMonitor.on_train_batch_end/active.large_pool.peak,DeviceStatsMonitor.on_train_batch_end/active.small_pool.allocated,DeviceStatsMonitor.on_train_batch_end/active.small_pool.current,DeviceStatsMonitor.on_train_batch_end/active.small_pool.freed,DeviceStatsMonitor.on_train_batch_end/active.small_pool.peak,DeviceStatsMonitor.on_train_batch_end/active_bytes.all.allocated,DeviceStatsMonitor.on_train_batch_end/active_bytes.all.current,DeviceStatsMonitor.on_train_batch_end/active_bytes.all.freed,DeviceStatsMonitor.on_train_batch_end/active_bytes.all.peak,DeviceStatsMonitor.on_train_batch_end/active_bytes.large_pool.allocated,DeviceStatsMonitor.on_train_batch_end/active_bytes.large_pool.current,DeviceStatsMonitor.on_train_batch_end/active_bytes.large_pool.freed,DeviceStatsMonitor.on_train_batch_end/active_bytes.large_pool.peak,DeviceStatsMonitor.on_train_batch_end/active_bytes.small_pool.allocated,DeviceStatsMonitor.on_train_batch_end/active_bytes.small_pool.current,DeviceStatsMonitor.on_train_batch_end/active_bytes.small_pool.freed,DeviceStatsMonitor.on_train_batch_end/active_bytes.small_pool.peak,DeviceStatsMonitor.on_train_batch_end/allocated_bytes.all.allocated,DeviceStatsMonitor.on_train_batch_end/allocated_bytes.all.current,DeviceStatsMonitor.on_train_batch_end/allocated_bytes.all.freed,DeviceStatsMonitor.on_train_batch_end/allocated_bytes.all.peak,DeviceStatsMonitor.on_train_batch_end/allocated_bytes.large_pool.allocated,DeviceStatsMonitor.on_train_batch_end/allocated_bytes.large_pool.current,DeviceStatsMonitor.on_train_batch_end/allocated_bytes.large_pool.freed,DeviceStatsMonitor.on_train_batch_end/allocated_bytes.large_pool.peak,DeviceStatsMonitor.on_train_batch_end/allocated_bytes.small_pool.allocated,DeviceStatsMonitor.on_train_batch_end/allocated_bytes.small_pool.current,DeviceStatsMonitor.on_train_batch_end/allocated_bytes.small_pool.freed,DeviceStatsMonitor.on_train_batch_end/allocated_bytes.small_pool.peak,DeviceStatsMonitor.on_train_batch_end/allocation.all.allocated,DeviceStatsMonitor.on_train_batch_end/allocation.all.current,DeviceStatsMonitor.on_train_batch_end/allocation.all.freed,DeviceStatsMonitor.on_train_batch_end/allocation.all.peak,DeviceStatsMonitor.on_train_batch_end/allocation.large_pool.allocated,DeviceStatsMonitor.on_train_batch_end/allocation.large_pool.current,DeviceStatsMonitor.on_train_batch_end/allocation.large_pool.freed,DeviceStatsMonitor.on_train_batch_end/allocation.large_pool.peak,DeviceStatsMonitor.on_train_batch_end/allocation.small_pool.allocated,DeviceStatsMonitor.on_train_batch_end/allocation.small_pool.current,DeviceStatsMonitor.on_train_batch_end/allocation.small_pool.freed,DeviceStatsMonitor.on_train_batch_end/allocation.small_pool.peak,DeviceStatsMonitor.on_train_batch_end/inactive_split.all.allocated,DeviceStatsMonitor.on_train_batch_end/inactive_split.all.current,DeviceStatsMonitor.on_train_batch_end/inactive_split.all.freed,DeviceStatsMonitor.on_train_batch_end/inactive_split.all.peak,DeviceStatsMonitor.on_train_batch_end/inactive_split.large_pool.allocated,DeviceStatsMonitor.on_train_batch_end/inactive_split.large_pool.current,DeviceStatsMonitor.on_train_batch_end/inactive_split.large_pool.freed,DeviceStatsMonitor.on_train_batch_end/inactive_split.large_pool.peak,DeviceStatsMonitor.on_train_batch_end/inactive_split.small_pool.allocated,DeviceStatsMonitor.on_train_batch_end/inactive_split.small_pool.current,DeviceStatsMonitor.on_train_batch_end/inactive_split.small_pool.freed,DeviceStatsMonitor.on_train_batch_end/inactive_split.small_pool.peak,DeviceStatsMonitor.on_train_batch_end/inactive_split_bytes.all.allocated,DeviceStatsMonitor.on_train_batch_end/inactive_split_bytes.all.current,DeviceStatsMonitor.on_train_batch_end/inactive_split_bytes.all.freed,DeviceStatsMonitor.on_train_batch_end/inactive_split_bytes.all.peak,DeviceStatsMonitor.on_train_batch_end/inactive_split_bytes.large_pool.allocated,DeviceStatsMonitor.on_train_batch_end/inactive_split_bytes.large_pool.current,DeviceStatsMonitor.on_train_batch_end/inactive_split_bytes.large_pool.freed,DeviceStatsMonitor.on_train_batch_end/inactive_split_bytes.large_pool.peak,DeviceStatsMonitor.on_train_batch_end/inactive_split_bytes.small_pool.allocated,DeviceStatsMonitor.on_train_batch_end/inactive_split_bytes.small_pool.current,DeviceStatsMonitor.on_train_batch_end/inactive_split_bytes.small_pool.freed,DeviceStatsMonitor.on_train_batch_end/inactive_split_bytes.small_pool.peak,DeviceStatsMonitor.on_train_batch_end/max_split_size,DeviceStatsMonitor.on_train_batch_end/num_alloc_retries,DeviceStatsMonitor.on_train_batch_end/num_ooms,DeviceStatsMonitor.on_train_batch_end/oversize_allocations.allocated,DeviceStatsMonitor.on_train_batch_end/oversize_allocations.current,DeviceStatsMonitor.on_train_batch_end/oversize_allocations.freed,DeviceStatsMonitor.on_train_batch_end/oversize_allocations.peak,DeviceStatsMonitor.on_train_batch_end/oversize_segments.allocated,DeviceStatsMonitor.on_train_batch_end/oversize_segments.current,DeviceStatsMonitor.on_train_batch_end/oversize_segments.freed,DeviceStatsMonitor.on_train_batch_end/oversize_segments.peak,DeviceStatsMonitor.on_train_batch_end/requested_bytes.all.allocated,DeviceStatsMonitor.on_train_batch_end/requested_bytes.all.current,DeviceStatsMonitor.on_train_batch_end/requested_bytes.all.freed,DeviceStatsMonitor.on_train_batch_end/requested_bytes.all.peak,DeviceStatsMonitor.on_train_batch_end/requested_bytes.large_pool.allocated,DeviceStatsMonitor.on_train_batch_end/requested_bytes.large_pool.current,DeviceStatsMonitor.on_train_batch_end/requested_bytes.large_pool.freed,DeviceStatsMonitor.on_train_batch_end/requested_bytes.large_pool.peak,DeviceStatsMonitor.on_train_batch_end/requested_bytes.small_pool.allocated,DeviceStatsMonitor.on_train_batch_end/requested_bytes.small_pool.current,DeviceStatsMonitor.on_train_batch_end/requested_bytes.small_pool.freed,DeviceStatsMonitor.on_train_batch_end/requested_bytes.small_pool.peak,DeviceStatsMonitor.on_train_batch_end/reserved_bytes.all.allocated,DeviceStatsMonitor.on_train_batch_end/reserved_bytes.all.current,DeviceStatsMonitor.on_train_batch_end/reserved_bytes.all.freed,DeviceStatsMonitor.on_train_batch_end/reserved_bytes.all.peak,DeviceStatsMonitor.on_train_batch_end/reserved_bytes.large_pool.allocated,DeviceStatsMonitor.on_train_batch_end/reserved_bytes.large_pool.current,DeviceStatsMonitor.on_train_batch_end/reserved_bytes.large_pool.freed,DeviceStatsMonitor.on_train_batch_end/reserved_bytes.large_pool.peak,DeviceStatsMonitor.on_train_batch_end/reserved_bytes.small_pool.allocated,DeviceStatsMonitor.on_train_batch_end/reserved_bytes.small_pool.current,DeviceStatsMonitor.on_train_batch_end/reserved_bytes.small_pool.freed,DeviceStatsMonitor.on_train_batch_end/reserved_bytes.small_pool.peak,DeviceStatsMonitor.on_train_batch_end/segment.all.allocated,DeviceStatsMonitor.on_train_batch_end/segment.all.current,DeviceStatsMonitor.on_train_batch_end/segment.all.freed,DeviceStatsMonitor.on_train_batch_end/segment.all.peak,DeviceStatsMonitor.on_train_batch_end/segment.large_pool.allocated,DeviceStatsMonitor.on_train_batch_end/segment.large_pool.current,DeviceStatsMonitor.on_train_batch_end/segment.large_pool.freed,DeviceStatsMonitor.on_train_batch_end/segment.large_pool.peak,DeviceStatsMonitor.on_train_batch_end/segment.small_pool.allocated,DeviceStatsMonitor.on_train_batch_end/segment.small_pool.current,DeviceStatsMonitor.on_train_batch_end/segment.small_pool.freed,DeviceStatsMonitor.on_train_batch_end/segment.small_pool.peak,DeviceStatsMonitor.on_train_batch_start/active.all.allocated,DeviceStatsMonitor.on_train_batch_start/active.all.current,DeviceStatsMonitor.on_train_batch_start/active.all.freed,DeviceStatsMonitor.on_train_batch_start/active.all.peak,DeviceStatsMonitor.on_train_batch_start/active.large_pool.allocated,DeviceStatsMonitor.on_train_batch_start/active.large_pool.current,DeviceStatsMonitor.on_train_batch_start/active.large_pool.freed,DeviceStatsMonitor.on_train_batch_start/active.large_pool.peak,DeviceStatsMonitor.on_train_batch_start/active.small_pool.allocated,DeviceStatsMonitor.on_train_batch_start/active.small_pool.current,DeviceStatsMonitor.on_train_batch_start/active.small_pool.freed,DeviceStatsMonitor.on_train_batch_start/active.small_pool.peak,DeviceStatsMonitor.on_train_batch_start/active_bytes.all.allocated,DeviceStatsMonitor.on_train_batch_start/active_bytes.all.current,DeviceStatsMonitor.on_train_batch_start/active_bytes.all.freed,DeviceStatsMonitor.on_train_batch_start/active_bytes.all.peak,DeviceStatsMonitor.on_train_batch_start/active_bytes.large_pool.allocated,DeviceStatsMonitor.on_train_batch_start/active_bytes.large_pool.current,DeviceStatsMonitor.on_train_batch_start/active_bytes.large_pool.freed,DeviceStatsMonitor.on_train_batch_start/active_bytes.large_pool.peak,DeviceStatsMonitor.on_train_batch_start/active_bytes.small_pool.allocated,DeviceStatsMonitor.on_train_batch_start/active_bytes.small_pool.current,DeviceStatsMonitor.on_train_batch_start/active_bytes.small_pool.freed,DeviceStatsMonitor.on_train_batch_start/active_bytes.small_pool.peak,DeviceStatsMonitor.on_train_batch_start/allocated_bytes.all.allocated,DeviceStatsMonitor.on_train_batch_start/allocated_bytes.all.current,DeviceStatsMonitor.on_train_batch_start/allocated_bytes.all.freed,DeviceStatsMonitor.on_train_batch_start/allocated_bytes.all.peak,DeviceStatsMonitor.on_train_batch_start/allocated_bytes.large_pool.allocated,DeviceStatsMonitor.on_train_batch_start/allocated_bytes.large_pool.current,DeviceStatsMonitor.on_train_batch_start/allocated_bytes.large_pool.freed,DeviceStatsMonitor.on_train_batch_start/allocated_bytes.large_pool.peak,DeviceStatsMonitor.on_train_batch_start/allocated_bytes.small_pool.allocated,DeviceStatsMonitor.on_train_batch_start/allocated_bytes.small_pool.current,DeviceStatsMonitor.on_train_batch_start/allocated_bytes.small_pool.freed,DeviceStatsMonitor.on_train_batch_start/allocated_bytes.small_pool.peak,DeviceStatsMonitor.on_train_batch_start/allocation.all.allocated,DeviceStatsMonitor.on_train_batch_start/allocation.all.current,DeviceStatsMonitor.on_train_batch_start/allocation.all.freed,DeviceStatsMonitor.on_train_batch_start/allocation.all.peak,DeviceStatsMonitor.on_train_batch_start/allocation.large_pool.allocated,DeviceStatsMonitor.on_train_batch_start/allocation.large_pool.current,DeviceStatsMonitor.on_train_batch_start/allocation.large_pool.freed,DeviceStatsMonitor.on_train_batch_start/allocation.large_pool.peak,DeviceStatsMonitor.on_train_batch_start/allocation.small_pool.allocated,DeviceStatsMonitor.on_train_batch_start/allocation.small_pool.current,DeviceStatsMonitor.on_train_batch_start/allocation.small_pool.freed,DeviceStatsMonitor.on_train_batch_start/allocation.small_pool.peak,DeviceStatsMonitor.on_train_batch_start/inactive_split.all.allocated,DeviceStatsMonitor.on_train_batch_start/inactive_split.all.current,DeviceStatsMonitor.on_train_batch_start/inactive_split.all.freed,DeviceStatsMonitor.on_train_batch_start/inactive_split.all.peak,DeviceStatsMonitor.on_train_batch_start/inactive_split.large_pool.allocated,DeviceStatsMonitor.on_train_batch_start/inactive_split.large_pool.current,DeviceStatsMonitor.on_train_batch_start/inactive_split.large_pool.freed,DeviceStatsMonitor.on_train_batch_start/inactive_split.large_pool.peak,DeviceStatsMonitor.on_train_batch_start/inactive_split.small_pool.allocated,DeviceStatsMonitor.on_train_batch_start/inactive_split.small_pool.current,DeviceStatsMonitor.on_train_batch_start/inactive_split.small_pool.freed,DeviceStatsMonitor.on_train_batch_start/inactive_split.small_pool.peak,DeviceStatsMonitor.on_train_batch_start/inactive_split_bytes.all.allocated,DeviceStatsMonitor.on_train_batch_start/inactive_split_bytes.all.current,DeviceStatsMonitor.on_train_batch_start/inactive_split_bytes.all.freed,DeviceStatsMonitor.on_train_batch_start/inactive_split_bytes.all.peak,DeviceStatsMonitor.on_train_batch_start/inactive_split_bytes.large_pool.allocated,DeviceStatsMonitor.on_train_batch_start/inactive_split_bytes.large_pool.current,DeviceStatsMonitor.on_train_batch_start/inactive_split_bytes.large_pool.freed,DeviceStatsMonitor.on_train_batch_start/inactive_split_bytes.large_pool.peak,DeviceStatsMonitor.on_train_batch_start/inactive_split_bytes.small_pool.allocated,DeviceStatsMonitor.on_train_batch_start/inactive_split_bytes.small_pool.current,DeviceStatsMonitor.on_train_batch_start/inactive_split_bytes.small_pool.freed,DeviceStatsMonitor.on_train_batch_start/inactive_split_bytes.small_pool.peak,DeviceStatsMonitor.on_train_batch_start/max_split_size,DeviceStatsMonitor.on_train_batch_start/num_alloc_retries,DeviceStatsMonitor.on_train_batch_start/num_ooms,DeviceStatsMonitor.on_train_batch_start/oversize_allocations.allocated,DeviceStatsMonitor.on_train_batch_start/oversize_allocations.current,DeviceStatsMonitor.on_train_batch_start/oversize_allocations.freed,DeviceStatsMonitor.on_train_batch_start/oversize_allocations.peak,DeviceStatsMonitor.on_train_batch_start/oversize_segments.allocated,DeviceStatsMonitor.on_train_batch_start/oversize_segments.current,DeviceStatsMonitor.on_train_batch_start/oversize_segments.freed,DeviceStatsMonitor.on_train_batch_start/oversize_segments.peak,DeviceStatsMonitor.on_train_batch_start/requested_bytes.all.allocated,DeviceStatsMonitor.on_train_batch_start/requested_bytes.all.current,DeviceStatsMonitor.on_train_batch_start/requested_bytes.all.freed,DeviceStatsMonitor.on_train_batch_start/requested_bytes.all.peak,DeviceStatsMonitor.on_train_batch_start/requested_bytes.large_pool.allocated,DeviceStatsMonitor.on_train_batch_start/requested_bytes.large_pool.current,DeviceStatsMonitor.on_train_batch_start/requested_bytes.large_pool.freed,DeviceStatsMonitor.on_train_batch_start/requested_bytes.large_pool.peak,DeviceStatsMonitor.on_train_batch_start/requested_bytes.small_pool.allocated,DeviceStatsMonitor.on_train_batch_start/requested_bytes.small_pool.current,DeviceStatsMonitor.on_train_batch_start/requested_bytes.small_pool.freed,DeviceStatsMonitor.on_train_batch_start/requested_bytes.small_pool.peak,DeviceStatsMonitor.on_train_batch_start/reserved_bytes.all.allocated,DeviceStatsMonitor.on_train_batch_start/reserved_bytes.all.current,DeviceStatsMonitor.on_train_batch_start/reserved_bytes.all.freed,DeviceStatsMonitor.on_train_batch_start/reserved_bytes.all.peak,DeviceStatsMonitor.on_train_batch_start/reserved_bytes.large_pool.allocated,DeviceStatsMonitor.on_train_batch_start/reserved_bytes.large_pool.current,DeviceStatsMonitor.on_train_batch_start/reserved_bytes.large_pool.freed,DeviceStatsMonitor.on_train_batch_start/reserved_bytes.large_pool.peak,DeviceStatsMonitor.on_train_batch_start/reserved_bytes.small_pool.allocated,DeviceStatsMonitor