.on_train_batch_start/reserved_bytes.small_pool.current,DeviceStatsMonitor.on_train_batch_start/reserved_bytes.small_pool.freed,DeviceStatsMonitor.on_train_batch_start/reserved_bytes.small_pool.peak,DeviceStatsMonitor.on_train_batch_start/segment.all.allocated,DeviceStatsMonitor.on_train_batch_start/segment.all.current,DeviceStatsMonitor.on_train_batch_start/segment.all.freed,DeviceStatsMonitor.on_train_batch_start/segment.all.peak,DeviceStatsMonitor.on_train_batch_start/segment.large_pool.allocated,DeviceStatsMonitor.on_train_batch_start/segment.large_pool.current,DeviceStatsMonitor.on_train_batch_start/segment.large_pool.freed,DeviceStatsMonitor.on_train_batch_start/segment.large_pool.peak,DeviceStatsMonitor.on_train_batch_start/segment.small_pool.allocated,DeviceStatsMonitor.on_train_batch_start/segment.small_pool.current,DeviceStatsMonitor.on_train_batch_start/segment.small_pool.freed,DeviceStatsMonitor.on_train_batch_start/segment.small_pool.peak,coarse_loss,epoch,fine_loss,step
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83754,404,83350,1146,47187,13,47174,415,36567,391,36176,739,449196329472,174635520,449021693952,3600818176,445821136896,133939200,445687197696,3532846080,3375192576,40696320,3334496256,70462464,449196329472,174635520,449021693952,3600818176,445821136896,133939200,445687197696,3532846080,3375192576,40696320,3334496256,70462464,83754,404,83350,1146,47187,13,47174,415,36567,391,36176,739,47916,76,47840,154,34477,6,34471,73,13439,70,13369,98,296923122176,79119872,296844002304,1265083904,293096088576,63193088,293032895488,1263664640,3827033600,15926784,3811106816,22960640,-1,0,0,0,0,0,0,0,0,0,0,443860963152,172317880,443688645272,3567299519,440491296760,131671040,440359625720,3499437375,3369666392,40646840,3329019552,70353472,4689231872,4689231872,0,4689231872,4615831552,4615831552,0,4615831552,73400320,73400320,0,73400320,163,163,0,163,128,128,0,128,35,35,0,35,,,,4
86733,405,86328,1146,48820,13,48807,415,37913,392,37521,740,462467481088,174636032,462292845056,3600818176,458954540032,133939200,458820600832,3532846080,3512941056,40696832,3472244224,70462464,462467481088,174636032,462292845056,3600818176,458954540032,133939200,458820600832,3532846080,3512941056,40696832,3472244224,70462464,86733,405,86328,1146,48820,13,48807,415,37913,392,37521,740,49694,85,49609,154,35716,7,35709,73,13978,78,13900,98,304331593728,79119360,304252474368,1265083904,300361395200,63193088,300298202112,1263664640,3970198528,15926272,3954272256,23204864,-1,0,0,0,0,0,0,0,0,0,0,456949897418,172317884,456777579534,3567299519,453442693730,131671040,453311022690,3499437375,3507203688,40646844,3466556844,70353472,4689231872,4689231872,0,4689231872,4615831552,4615831552,0,4615831552,73400320,73400320,0,73400320,163,163,0,163,128,128,0,128,35,35,0,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86738,402,86336,1146,48822,13,48809,415,37916,389,37527,740,462524007424,174641664,462349365760,3600818176,459009207296,133939200,458875268096,3532846080,3514800128,40702464,3474097664,70462464,462524007424,174641664,462349365760,3600818176,459009207296,133939200,458875268096,3532846080,3514800128,40702464,3474097664,70462464,86738,402,86336,1146,48822,13,48809,415,37916,389,37527,740,49699,87,49612,154,35717,7,35710,73,13982,80,13902,98,304335685632,79113728,304256571904,1265083904,300363633664,63193088,300300440576,1263664640,3972051968,15920640,3956131328,23204864,-1,0,0,0,0,0,0,0,0,0,0,457005439466,172324856,456833114610,3567299519,453496376930,131671040,453364705890,3499437375,3509062536,40653816,3468408720,70353472,4689231872,4689231872,0,4689231872,4615831552,4615831552,0,4615831552,73400320,73400320,0,73400320,163,163,0,163,128,128,0,128,35,35,0,35,,,,4
89713,405,89308,1146,50487,13,50474,415,39226,392,38834,740,477235916800,174643200,477061273600,3600818176,473594405376,133939200,473460466176,3532846080,3641511424,40704000,3600807424,70462464,477235916800,174643200,477061273600,3600818176,473594405376,133939200,473460466176,3532846080,3641511424,40704000,3600807424,70462464,89713,405,89308,1146,50487,13,50474,415,39226,392,38834,740,51436,87,51349,154,36939,7,36932,73,14497,80,14417,98,312533577216,79112192,312454465024,1265083904,308409226752,63193088,308346033664,1263664640,4124350464,15919104,4108431360,23204864,-1,0,0,0,0,0,0,0,0,0,0,471578135826,172324868,471405810958,3567299519,467942570972,131671040,467810899932,3499437375,3635564854,40653828,3594911026,70353472,4689231872,4689231872,0,4689231872,4615831552,4615831552,0,4615831552,73400320,73400320,0,73400320,163,163,0,163,128,128,0,128,35,35,0,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89718,402,89316,1146,50489,13,50476,415,39229,389,38840,740,477292454400,174652928,477117801472,3600818176,473649072640,133939200,473515133440,3532846080,3643381760,40713728,3602668032,70462464,477292454400,174652928,477117801472,3600818176,473649072640,133939200,473515133440,3532846080,3643381760,40713728,3602668032,70462464,89718,402,89316,1146,50489,13,50476,415,39229,389,38840,740,51441,89,51352,154,36940,7,36933,73,14501,82,14419,98,312537676288,79102464,312458573824,1265083904,308411465216,63193088,308348272128,1263664640,4126211072,15909376,4110301696,23204864,-1,0,0,0,0,0,0,0,0,0,0,471633689258,172336240,471461353018,3567299519,467996254172,131671040,467864583132,3499437375,3637435086,40665200,3596769886,70353472,4689231872,4689231872,0,4689231872,4615831552,4615831552,0,4615831552,73400320,73400320,0,73400320,163,163,0,163,128,128,0,128,35,35,0,35,,,,4
92693,405,92288,1146,52188,13,52175,415,40505,392,40113,740,494408264192,174654464,494233609728,3600818176,490656162816,133939200,490522223616,3532846080,3752101376,40715264,3711386112,70462464,494408264192,174654464,494233609728,3600818176,490656162816,133939200,490522223616,3532846080,3752101376,40715264,3711386112,70462464,92693,405,92288,1146,52188,13,52175,415,40505,392,40113,740,53142,93,53049,154,38167,7,38160,73,14975,86,14889,98,325762241024,83295232,325678945792,1265083904,321519513088,63193088,321456320000,1263664640,4242727936,20102144,4222625792,23204864,-1,0,0,0,0,0,0,0,0,0,0,488625184536,172336252,488452848284,3567299519,484879208262,131671040,484747537222,3499437375,3745976274,40665212,3705311062,70353472,4689231872,4689231872,0,4689231872,4615831552,4615831552,0,4615831552,73400320,73400320,0,73400320,163,163,0,163,128,128,0,128,35,35,0,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92698,402,92296,1146,52190,13,52177,415,40508,389,40119,740,494464786944,174638080,494290148864,3600818176,490710830080,133939200,490576890880,3532846080,3753956864,40698880,3713257984,70462464,494464786944,174638080,494290148864,3600818176,490710830080,133939200,490576890880,3532846080,3753956864,40698880,3713257984,70462464,92698,402,92296,1146,52190,13,52177,415,40508,389,40119,740,53145,91,53054,154,38168,7,38161,73,14977,84,14893,98,325766351360,83311616,325683039744,1265083904,321521751552,63193088,321458558464,1263664640,4244599808,20118528,4224481280,23204864,-1,0,0,0,0,0,0,0,0,0,0,488680722768,172321040,488508401728,3567299519,484932891462,131671040,484801220422,3499437375,3747831306,40650000,3707181306,70353472,4689231872,4689231872,0,4689231872,4615831552,4615831552,0,4615831552,73400320,73400320,0,73400320,163,163,0,163,128,128,0,128,35,35,0,35,,,,4
95673,405,95268,1146,53855,13,53842,415,41818,392,41426,740,508358084096,174639616,508183444480,3600818176,504486537728,133939200,504352598528,3532846080,3871546368,40700416,3830845952,70462464,508358084096,174639616,508183444480,3600818176,504486537728,133939200,504352598528,3532846080,3871546368,40700416,3830845952,70462464,95673,405,95268,1146,53855,13,53842,415,41818,392,41426,740,54805,92,54713,154,39365,7,39358,73,15440,85,15355,98,333682535424,83310080,333599225344,1265083904,329307279872,63193088,329244086784,1263664640,4375255552,20116992,4355138560,23204864,-1,0,0,0,0,0,0,0,0,0,0,502442703318,172321052,502270382266,3567299519,498577489008,131671040,498445817968,3499437375,3865214310,40650012,3824564298,70353472,4689231872,4689231872,0,4689231872,4615831552,4615831552,0,4615831552,73400320,73400320,0,73400320,163,163,0,163,128,128,0,128,35,35,0,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95678,402,95276,1146,53857,13,53844,415,41821,389,41432,740,508414606336,174637568,508239968768,3600818176,504541204992,133939200,504407265792,3532846080,3873401344,40698368,3832702976,70462464,508414606336,174637568,508239968768,3600818176,504541204992,133939200,504407265792,3532846080,3873401344,40698368,3832702976,70462464,95678,402,95276,1146,53857,13,53844,415,41821,389,41432,740,54808,88,54720,154,39366,7,39359,73,15442,81,15361,98,333686629888,79117824,333607512064,1265083904,329309518336,63193088,329246325248,1263664640,4377111552,15924736,4361186816,23204864,-1,0,0,0,0,0,0,0,0,0,0,502498241310,172320800,502325920510,3567299519,498631172208,131671040,498499501168,3499437375,3867069102,40649760,3826419342,70353472,4689231872,4689231872,0,4689231872,4615831552,4615831552,0,4615831552,73400320,73400320,0,73400320,163,163,0,163,128,128,0,128,35,35,0,35,,,,4
98653,405,98248,1146,55522,13,55509,415,43131,392,42739,740,522271696896,174639104,522097057792,3600818176,518281278464,133939200,518147339264,3532846080,3990418432,40699904,3949718528,70462464,522271696896,174639104,522097057792,3600818176,518281278464,133939200,518147339264,3532846080,3990418432,40699904,3949718528,70462464,98653,405,98248,1146,55522,13,55509,415,43131,392,42739,740,56555,89,56466,154,40595,7,40588,73,15960,82,15878,98,341456529408,79116288,341377413120,1265083904,336933339648,63193088,336870146560,1263664640,4523189760,15923200,4507266560,23204864,-1,0,0,0,0,0,0,0,0,0,0,516209233616,172320812,516036912804,3567299519,512225354938,131671040,512093683898,3499437375,3983878678,40649772,3943228906,70353472,4689231872,4689231872,0,4689231872,4615831552,4615831552,0,4615831552,73400320,73400320,0,73400320,163,163,0,163,128,128,0,128,35,35,0,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98658,402,98256,1146,55524,13,55511,415,43134,389,42745,740,522328218624,174637056,522153581568,3600818176,518335945728,133939200,518202006528,3532846080,3992272896,40697856,3951575040,70462464,522328218624,174637056,522153581568,3600818176,518335945728,133939200,518202006528,3532846080,3992272896,40697856,3951575040,70462464,98658,402,98256,1146,55524,13,55511,415,43134,389,42745,740,56558,89,56469,154,40596,7,40589,73,15962,82,15880,98,341460624384,79118336,341381506048,1265083904,336935578112,63193088,336872385024,1263664640,4525046272,15925248,4509121024,23204864,-1,0,0,0,0,0,0,0,0,0,0,516264771272,172320464,516092450808,3567299519,512279038138,131671040,512147367098,3499437375,3985733134,40649424,3945083710,70353472,4689231872,4689231872,0,4689231872,4615831552,4615831552,0,4615831552,73400320,73400320,0,73400320,163,163,0,163,128,128,0,128,35,35,0,35,,,,4
101633,405,101228,1146,57189,13,57176,415,44444,392,44052,740,536142631936,174638592,535967993344,3600818176,532034174976,133939200,531900235776,3532846080,4108456960,40699392,4067757568,70462464,536142631936,174638592,535967993344,3600818176,532034174976,133939200,531900235776,3532846080,4108456960,40699392,4067757568,70462464,101633,405,101228,1146,57189,13,57176,415,44444,392,44052,740,58300,93,58207,154,41821,7,41814,73,16479,86,16393,98,349279877120,81213952,349198663168,1265083904,344619375616,63193088,344556182528,1263664640,4660501504,18020864,4642480640,23204864,-1,0,0,0,0,0,0,0,0,0,0,529904380606,172320476,529732060130,3567299519,525802640740,131671040,525670969700,3499437375,4101739866,40649436,4061090430,70353472,4689231872,4689231872,0,4689231872,4615831552,4615831552,0,4615831552,73400320,73400320,0,73400320,163,163,0,163,128,128,0,128,35,35,0,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101638,402,101236,1146,57191,13,57178,415,44447,389,44058,740,536199163392,174646784,536024516608,3600818176,532088842240,133939200,531954903040,3532846080,4110321152,40707584,4069613568,70462464,536199163392,174646784,536024516608,3600818176,532088842240,133939200,531954903040,3532846080,4110321152,40707584,4069613568,70462464,101638,402,101236,1146,57191,13,57178,415,44447,389,44058,740,58303,91,58212,154,41822,7,41815,73,16481,84,16397,98,349283971584,81205760,349202765824,1265083904,344621614080,63193088,344558420992,1263664640,4662357504,18012672,4644344832,23204864,-1,0,0,0,0,0,0,0,0,0,0,529959927518,172329720,529787597798,3567299519,525856323940,131671040,525724652900,3499437375,4103603578,40658680,4062944898,70353472,4689231872,4689231872,0,4689231872,4615831552,4615831552,0,4615831552,73400320,73400320,0,73400320,163,163,0,163,128,128,0,128,35,35,0,35,,,,4
104619,405,104214,1146,58856,13,58843,415,45763,392,45371,740,551955773440,174648320,551781125120,3600818176,547706912768,133939200,547572973568,3532846080,4248860672,40709120,4208151552,70462464,551955773440,174648320,551781125120,3600818176,547706912768,133939200,547572973568,3532846080,4248860672,40709120,4208151552,70462464,104619,405,104214,1146,58856,13,58843,415,45763,392,45371,740,60024,92,59932,154,43065,7,43058,73,16959,85,16874,98,360465936896,81204224,360384732672,1265083904,355658510848,63193088,355595317760,1263664640,4807426048,18011136,4789414912,23204864,-1,0,0,0,0,0,0,0,0,0,0,545566181894,172329732,545393852162,3567299519,541324259550,131671040,541192588510,3499437375,4241922344,40658692,4201263652,70353472,4689231872,4689231872,0,4689231872,4615831552,4615831552,0,4615831552,73400320,73400320,0,73400320,163,163,0,163,128,128,0,128,35,35,0,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.287376403808594,4,0.8116487264633179,4
